name,url,id,rating_score,review_count,address
"Nhà riêng 150 m² 3 phòng ngủ, 3 phòng tắm riêng ở Hải Châu (Y Homestay Da Nang Near Airport and City Center)",https://www.agoda.com/vi-vn/y-homestay-da-nang-gan-san-bay-va-trung-tam/hotel/da-nang-vn.html?countryId=38&finalPriceView=1&isShowMobileAppPrice=false&cid=1908612&numberOfBedrooms=&familyMode=false&adults=2&children=0&rooms=1&maxRooms=0&checkIn=2026-06-1&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&los=6&searchrequestid=d634b656-1b88-4108-a082-ece5deb02f0f,59024844,9.2,119.0,"Hải Châu, Đà Nẵng - cách trung tâm 1,4 km"
"Biệt thự 234 m² 6 phòng ngủ, 8 phòng tắm riêng ở Phước Mỹ (The Stunning Pool Villa Da Nang)",https://www.agoda.com/vi-vn/the-stunning-luxurious-villa-close-to-my-khe-beach/hotel/da-nang-vn.html?countryId=38&finalPriceView=1&isShowMobileAppPrice=false&cid=1908612&numberOfBedrooms=&familyMode=false&adults=2&children=0&rooms=1&maxRooms=0&checkIn=2026-06-1&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&los=6&searchrequestid=c2fbe4b7-92c3-4a9f-8c04-93b952b64e8e,4965552,9.7,113.0,"Phước Mỹ, Đà Nẵng - cách trung tâm 2,0 km"
Raon Danang Beach Hotel,https://www.agoda.com/vi-vn/raon-danang-beach-hotel/hotel/da-nang-vn.html?countryId=38&finalPriceView=1&isShowMobileAppPrice=false&cid=1908612&numberOfBedrooms=&familyMode=false&adults=2&children=0&rooms=1&maxRooms=0&checkIn=2026-06-1&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&los=6&searchrequestid=ad6ab216-e70c-4d27-a019-892a77e28d08,3355835,8.3,443.0,"Phước Mỹ, Đà Nẵng - cách trung tâm 2,6 km"
Biệt thự hồ bơi hạng sang hướng biển (Luxury Ocean Pool Villas),"https://www.agoda.com/vi-vn/luxury-ocean-villa-3-min-to-the-beach-h34564137/hotel/da-n-ng-vn.html?countryId=38&finalPriceView=1&isShowMobileAppPrice=false&cid=1908612&numberOfBedrooms=&familyMode=false&adults=2&children=0&rooms=1&maxRooms=0&checkIn=2026-06-1&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&tspTypes=5,-1&los=6&searchrequestid=c2fbe4b7-92c3-4a9f-8c04-93b952b64e8e",34564137,9.0,174.0,"Hòa Hải, Đà Nẵng - cách trung tâm 11,2 km"
Khách sạn Dubai (Dubai Hotel),https://www.agoda.com/vi-vn/dubai-hotel-h38685555/hotel/da-nang-vn.html?countryId=38&finalPriceView=1&isShowMobileAppPrice=false&cid=1908612&numberOfBedrooms=&familyMode=false&adults=2&children=0&rooms=1&maxRooms=0&checkIn=2026-06-1&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&los=6&searchrequestid=ad6ab216-e70c-4d27-a019-892a77e28d08,38685555,7.7,403.0,"Phước Mỹ, Đà Nẵng - cách trung tâm 2,2 km"
The Nang Suites,https://www.agoda.com/vi-vn/the-nang-suites/hotel/all/da-nang-vn.html?countryId=38&finalPriceView=1&isShowMobileAppPrice=false&cid=1908612&numberOfBedrooms=&familyMode=false&adults=2&children=0&rooms=1&maxRooms=0&checkIn=2026-06-1&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&los=6&searchrequestid=ad6ab216-e70c-4d27-a019-892a77e28d08,9780102,8.6,217.0,"Phước Mỹ, Đà Nẵng - cách trung tâm 1,3 km"
Khách sạn & Căn hộ Flexi Han Market (Flexi Hotel & Apartment Han Market),https://www.agoda.com/vi-vn/diamond-time/hotel/da-nang-vn.html?countryId=38&finalPriceView=1&isShowMobileAppPrice=false&cid=1908612&numberOfBedrooms=&familyMode=false&adults=2&children=0&rooms=1&maxRooms=0&checkIn=2026-06-1&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&tspTypes=1&los=6&searchrequestid=ad6ab216-e70c-4d27-a019-892a77e28d08,26044743,9.4,349.0,"Hải Châu, Đà Nẵng - Nội thành"
Nhà Jim (Jim's House),https://www.agoda.com/vi-vn/jim-s-house/hotel/da-nang-vn.html?countryId=38&finalPriceView=1&isShowMobileAppPrice=false&cid=1908612&numberOfBedrooms=&familyMode=false&adults=2&children=0&rooms=1&maxRooms=0&checkIn=2026-06-1&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&los=6&searchrequestid=c2fbe4b7-92c3-4a9f-8c04-93b952b64e8e,50202392,8.7,604.0,"Hải Châu, Đà Nẵng - cách trung tâm 73 m"
Khách sạn Adina - Bãi biển Đà Nẵng (Hotel Adina- Đà Nẵng Beach),https://www.agoda.com/vi-vn/hotel-adina-da-n-ng-beach/hotel/da-nang-vn.html?countryId=38&finalPriceView=1&isShowMobileAppPrice=false&cid=1908612&numberOfBedrooms=&familyMode=false&adults=2&children=0&rooms=1&maxRooms=0&checkIn=2026-06-1&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&los=6&searchrequestid=ad6ab216-e70c-4d27-a019-892a77e28d08,77638867,6.6,431.0,"An Hải Bắc, Đà Nẵng - cách trung tâm 1,2 km"
"Biệt thự 250 m² 3 phòng ngủ, 3 phòng tắm riêng ở Phước Mỹ (Luxurious Villa with Private Pool and 3 Bedrooms)",https://www.agoda.com/vi-vn/new-and-luxury-swimming-pool-villa-3-bedrooms-5-to-han-river-son-tra-beach-mountain/hotel/da-nang-vn.html?countryId=38&finalPriceView=1&isShowMobileAppPrice=false&cid=1908612&numberOfBedrooms=&familyMode=false&adults=2&children=0&rooms=1&maxRooms=0&checkIn=2026-06-1&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&tspTypes=1&los=6&searchrequestid=ad6ab216-e70c-4d27-a019-892a77e28d08,44681858,9.5,113.0,"Phước Mỹ, Đà Nẵng - cách trung tâm 1,7 km"
Căn hộ The Light (The Light Apartment),https://www.agoda.com/vi-vn/the-light-apartment/hotel/da-nang-vn.html?countryId=38&finalPriceView=1&isShowMobileAppPrice=false&cid=1908612&numberOfBedrooms=&familyMode=false&adults=2&children=0&rooms=1&maxRooms=0&checkIn=2026-06-1&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&tspTypes=2&los=6&searchrequestid=ad6ab216-e70c-4d27-a019-892a77e28d08,41455215,8.4,136.0,"Phước Mỹ, Đà Nẵng - cách trung tâm 2,8 km"
Tam Homestay,https://www.agoda.com/vi-vn/tam-homestay/hotel/all/da-nang-vn.html?countryId=38&finalPriceView=1&isShowMobileAppPrice=false&cid=1908612&numberOfBedrooms=&familyMode=false&adults=2&children=0&rooms=1&maxRooms=0&checkIn=2026-06-1&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&los=6&searchrequestid=ad6ab216-e70c-4d27-a019-892a77e28d08,9409460,8.9,124.0,"Hải Châu, Đà Nẵng - cách trung tâm 56 m"
Khách sạn Golden Light by Elite24 (Golden Light Hotel by Elite24),https://www.agoda.com/vi-vn/golden-light-hotel-h51974641/hotel/da-nang-vn.html?countryId=38&finalPriceView=1&isShowMobileAppPrice=false&cid=1908612&numberOfBedrooms=&familyMode=false&adults=2&children=0&rooms=1&maxRooms=0&checkIn=2026-06-1&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&los=6&searchrequestid=c2fbe4b7-92c3-4a9f-8c04-93b952b64e8e,51974641,8.2,447.0,"Phước Mỹ, Đà Nẵng - cách trung tâm 1,9 km"
Luxurious Ocean View Suites - My Khe Beach Front - Hinata Apartment,https://www.agoda.com/vi-vn/luxurious-ocean-view-suites-in-altara-suites-building/hotel/all/da-nang-vn.html?countryId=38&finalPriceView=1&isShowMobileAppPrice=false&cid=1908612&numberOfBedrooms=&familyMode=false&adults=2&children=0&rooms=1&maxRooms=0&checkIn=2026-06-1&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&los=6&searchrequestid=c2fbe4b7-92c3-4a9f-8c04-93b952b64e8e,56009051,8.4,246.0,"Phước Mỹ, Đà Nẵng - cách trung tâm 2,1 km"
Khách sạn & Căn hộ Quốc Cường Đà Nẵng by Haviland (Quoc Cuong Hotel & Aparttment Danang by Haviland),https://www.agoda.com/vi-vn/quoc-cuong-hotel-aparttment-danang-by-haviland/hotel/da-nang-vn.html?countryId=38&finalPriceView=1&isShowMobileAppPrice=false&cid=1908612&numberOfBedrooms=&familyMode=false&adults=2&children=0&rooms=1&maxRooms=0&checkIn=2026-06-1&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&los=6&searchrequestid=c2fbe4b7-92c3-4a9f-8c04-93b952b64e8e,56790458,9.1,239.0,"Hải Châu, Đà Nẵng - cách trung tâm 0,4 km"
Royal Charm Hotel,https://www.agoda.com/vi-vn/royal-charm-hotel/hotel/da-nang-vn.html?countryId=38&finalPriceView=1&isShowMobileAppPrice=false&cid=1908612&numberOfBedrooms=&familyMode=false&adults=2&children=0&rooms=1&maxRooms=0&checkIn=2026-06-1&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&los=6&searchrequestid=a18f2d84-1dc3-4ed3-966c-5fd58e96d63d,2169070,8.1,536.0,"Phước Mỹ, Đà Nẵng - cách trung tâm 2,8 km"
"Nhà riêng 95 m² 3 phòng ngủ, 2 phòng tắm riêng ở Hải Châu (Gau's House - Cozy home near Airport, Han Market)",https://www.agoda.com/vi-vn/central-minimalist-and-cozy-gau-s-house-h44628176/hotel/da-nang-vn.html?countryId=38&finalPriceView=1&isShowMobileAppPrice=false&cid=1908612&numberOfBedrooms=&familyMode=false&adults=2&children=0&rooms=1&maxRooms=0&checkIn=2026-06-1&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&tspTypes=1&los=6&searchrequestid=a18f2d84-1dc3-4ed3-966c-5fd58e96d63d,44628176,9.6,213.0,"Hải Châu, Đà Nẵng - Nội thành"
Anstay Homestay & Apartment,https://www.agoda.com/vi-vn/anstay-homestay-apartment/hotel/all/da-nang-vn.html?countryId=38&finalPriceView=1&isShowMobileAppPrice=false&cid=1908612&numberOfBedrooms=&familyMode=false&adults=2&children=0&rooms=1&maxRooms=0&checkIn=2026-06-1&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&tspTypes=1&los=6&searchrequestid=a18f2d84-1dc3-4ed3-966c-5fd58e96d63d,35919233,8.3,138.0,"An Hải Bắc, Đà Nẵng - cách trung tâm 1,7 km"
Căn hộ & Khách sạn Samatha (SAMATHA APARTMENT & HOTEL),https://www.agoda.com/vi-vn/samatha-apartment-hotel/hotel/da-n-ng-vn.html?countryId=38&finalPriceView=1&isShowMobileAppPrice=false&cid=1908612&numberOfBedrooms=&familyMode=false&adults=2&children=0&rooms=1&maxRooms=0&checkIn=2026-06-1&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&tspTypes=2&los=6&searchrequestid=a18f2d84-1dc3-4ed3-966c-5fd58e96d63d,37145372,8.9,429.0,"Phước Mỹ, Đà Nẵng - cách trung tâm 2,4 km"
The NAVIS,https://www.agoda.com/vi-vn/the-navis/hotel/da-nang-vn.html?countryId=38&finalPriceView=1&isShowMobileAppPrice=false&cid=1908612&numberOfBedrooms=&familyMode=false&adults=2&children=0&rooms=1&maxRooms=0&checkIn=2026-06-1&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&tspTypes=2&los=6&searchrequestid=a18f2d84-1dc3-4ed3-966c-5fd58e96d63d,16359909,8.6,159.0,"Phước Mỹ, Đà Nẵng - cách trung tâm 2,4 km"
"Biệt thự 360 m² 4 phòng ngủ, 5 phòng tắm riêng ở Hải Châu (Aroma Home 4BR* 5WC*Pool*BBQ*near Han Market)",https://www.agoda.com/vi-vn/aroma-home-dn-4br-pool-bbq-free-motorbikes/hotel/da-nang-vn.html?countryId=38&finalPriceView=1&isShowMobileAppPrice=false&cid=1908612&numberOfBedrooms=&familyMode=false&adults=2&children=0&rooms=1&maxRooms=0&checkIn=2026-06-1&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&los=6&searchrequestid=a18f2d84-1dc3-4ed3-966c-5fd58e96d63d,40946220,9.9,150.0,"Xuân Hà, Đà Nẵng - cách trung tâm 0,3 km"
Khách sạn Platinum Beach Đà Nẵng (Platinum Beach Hotel Da Nang ),https://www.agoda.com/vi-vn/platinum-beach-hotel-da-nang-h31640904/hotel/da-nang-vn.html?countryId=38&finalPriceView=1&isShowMobileAppPrice=false&cid=1908612&numberOfBedrooms=&familyMode=false&adults=2&children=0&rooms=1&maxRooms=0&checkIn=2026-06-1&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&los=6&searchrequestid=9b0e2bf9-bb6a-4eed-a198-c1524d6ec1f2,31640904,8.2,409.0,"Phước Mỹ, Đà Nẵng - cách trung tâm 2,8 km"
Kim Ngan Phat Deluxe Apartment,https://www.agoda.com/vi-vn/kim-ngan-phat-deluxe-apartment/hotel/all/da-nang-vn.html?countryId=38&finalPriceView=1&isShowMobileAppPrice=false&cid=1908612&numberOfBedrooms=&familyMode=false&adults=2&children=0&rooms=1&maxRooms=0&checkIn=2026-06-1&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&tspTypes=4&los=6&searchrequestid=9b0e2bf9-bb6a-4eed-a198-c1524d6ec1f2,5836743,8.3,201.0,"Phước Mỹ, Đà Nẵng - cách trung tâm 2,5 km"
BOO BEACH Hostel,https://www.agoda.com/vi-vn/boo-hostel-wifi-free-and-rooftop-retreat/hotel/da-nang-vn.html?countryId=38&finalPriceView=1&isShowMobileAppPrice=false&cid=1908612&numberOfBedrooms=&familyMode=false&adults=2&children=0&rooms=1&maxRooms=0&checkIn=2026-06-1&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&tspTypes=5&los=6&searchrequestid=9b0e2bf9-bb6a-4eed-a198-c1524d6ec1f2,68624873,8.2,165.0,"Phước Mỹ, Đà Nẵng - cách trung tâm 2,1 km"
Rich Hotel Da Nang,https://www.agoda.com/vi-vn/rich-hotel-da-nang/hotel/da-nang-vn.html?countryId=38&finalPriceView=1&isShowMobileAppPrice=false&cid=1908612&numberOfBedrooms=&familyMode=false&adults=2&children=0&rooms=1&maxRooms=0&checkIn=2026-06-1&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&tspTypes=9&los=6&searchrequestid=9b0e2bf9-bb6a-4eed-a198-c1524d6ec1f2,1690580,7.7,203.0,"Phước Mỹ, Đà Nẵng - cách trung tâm 2,0 km"
Căn hộ & Khách sạn LAGOM (LAGOM APARTMENT & HOTEL),https://www.agoda.com/vi-vn/lagom-apartment-hotel/hotel/da-nang-vn.html?countryId=38&finalPriceView=1&isShowMobileAppPrice=false&cid=1908612&numberOfBedrooms=&familyMode=false&adults=2&children=0&rooms=1&maxRooms=0&checkIn=2026-06-1&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&los=6&searchrequestid=9b0e2bf9-bb6a-4eed-a198-c1524d6ec1f2,31663577,9.1,537.0,"Phước Mỹ, Đà Nẵng - cách trung tâm 2,4 km"
Laguna Parkside Residences Lang Co,https://www.agoda.com/vi-vn/laguna-park-homes-lang-co/hotel/hue-vn.html?countryId=38&finalPriceView=1&isShowMobileAppPrice=false&cid=1908612&numberOfBedrooms=&familyMode=false&adults=2&children=0&rooms=1&maxRooms=0&checkIn=2026-06-1&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&tspTypes=2&los=6&searchrequestid=9b0e2bf9-bb6a-4eed-a198-c1524d6ec1f2,2061825,8.7,108.0,"Lăng Cô, Đà Nẵng - cách trung tâm 39,0 km"
Khách sạn Pearl Sea (Pearl Sea Hotel),https://www.agoda.com/vi-vn/pearl-sea-hotel-h33492231/hotel/da-nang-vn.html?countryId=38&finalPriceView=1&isShowMobileAppPrice=false&cid=1908612&numberOfBedrooms=&familyMode=false&adults=2&children=0&rooms=1&maxRooms=0&checkIn=2026-06-1&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&tspTypes=3&los=6&searchrequestid=9b0e2bf9-bb6a-4eed-a198-c1524d6ec1f2,33492231,6.8,175.0,"An Hải Bắc, Đà Nẵng - cách trung tâm 1,8 km"
Khách sạn Shann Đà Nẵng (The Shann Hotel Danang),https://www.agoda.com/vi-vn/sakura-hotel/hotel/da-nang-vn.html?countryId=38&finalPriceView=1&isShowMobileAppPrice=false&cid=1908612&numberOfBedrooms=&familyMode=false&adults=2&children=0&rooms=1&maxRooms=0&checkIn=2026-06-1&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&los=6&searchrequestid=9b0e2bf9-bb6a-4eed-a198-c1524d6ec1f2,4958920,7.2,906.0,"Phước Mỹ, Đà Nẵng - cách trung tâm 2,0 km"
Khách sạn và Căn hộ Phương Trần (Phuong Tran Apartment and Hotel),https://www.agoda.com/vi-vn/minh-tran-apartment-and-hotel/hotel/da-nang-vn.html?countryId=38&finalPriceView=1&isShowMobileAppPrice=false&cid=1908612&numberOfBedrooms=&familyMode=false&adults=2&children=0&rooms=1&maxRooms=0&checkIn=2026-06-1&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&los=6&searchrequestid=9b0e2bf9-bb6a-4eed-a198-c1524d6ec1f2,5100406,8.5,133.0,"Hải Châu, Đà Nẵng - Nội thành"
Khách sạn Alibaba (Alibaba Hotel),https://www.agoda.com/vi-vn/alibaba-hotel-da-nang/hotel/da-nang-vn.html?countryId=38&finalPriceView=1&isShowMobileAppPrice=false&cid=1908612&numberOfBedrooms=&familyMode=false&adults=2&children=0&rooms=1&maxRooms=0&checkIn=2026-06-1&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&los=6&searchrequestid=9b0e2bf9-bb6a-4eed-a198-c1524d6ec1f2,4137531,7.6,634.0,"Phước Mỹ, Đà Nẵng - cách trung tâm 1,9 km"
Khách sạn Danang Beach 2 (Danang Beach 2 Hotel),https://www.agoda.com/vi-vn/danang-beach-2-hotel-h14695697/hotel/da-nang-vn.html?countryId=38&finalPriceView=1&isShowMobileAppPrice=false&cid=1908612&numberOfBedrooms=&familyMode=false&adults=2&children=0&rooms=1&maxRooms=0&checkIn=2026-06-1&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&tspTypes=1&los=6&searchrequestid=f30274d1-f6db-4669-94a8-28f46e891bb8,42154401,8.2,133.0,"Phước Mỹ, Đà Nẵng - cách trung tâm 2,5 km"
Căn hộ Saluton (Saluton Apartment),https://www.agoda.com/vi-vn/saluton-apartment/hotel/da-nang-vn.html?countryId=38&finalPriceView=1&isShowMobileAppPrice=false&cid=1908612&numberOfBedrooms=&familyMode=false&adults=2&children=0&rooms=1&maxRooms=0&checkIn=2026-06-1&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&tspTypes=1&los=6&searchrequestid=f30274d1-f6db-4669-94a8-28f46e891bb8,58579216,8.8,141.0,"Phước Mỹ, Đà Nẵng - cách trung tâm 1,8 km"
Khách sạn Tabii (Tabii hotel),https://www.agoda.com/vi-vn/tabii-hotel/hotel/da-nang-vn.html?countryId=38&finalPriceView=1&isShowMobileAppPrice=false&cid=1908612&numberOfBedrooms=&familyMode=false&adults=2&children=0&rooms=1&maxRooms=0&checkIn=2026-06-1&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&tspTypes=6&los=6&searchrequestid=0bbc76db-7418-4157-adf2-dad762f91e7f,42942529,9.0,200.0,"An Hải Bắc, Đà Nẵng - cách trung tâm 1,2 km"
